74;062403020601;Proteza za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne), Otto Bock Adria;Proteza za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne), 1C20;1;2, 3;5;NE;kom;1;;3 g;3 g;12.255,00;I;I;SPPD;Plastika, ugljièna vlakna, svi moduli i materijali-originalni proizvod. ;
75;062403020602;Proteza za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;12.255,00;I;I;SPPD;Plastika, ugljièna vlakna, svi moduli i materijali-originalni proizvod. ;
;;Proteze za potkoljenicu (transtibijalni bataljak);;;;;;;;;;;;;;;;;;;
76;062409020701;Proteza za potkoljenicu, plastièna,  egzoskeletna,  SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za potkoljenicu, plastièna,  egzoskeletna,  SACH stopalo, Otto Bock Adria;Proteza za potkoljenicu, plastièna, egzoskeletna, SACH stopalo, 1S90 ili 1S66, 2Z22=M, 2K34;1;2, 3;5;NE;kom;1;1 g;1,5 g;3 g;6.640,50;I;I;SPPD;Plastika, drvo, svi moduli i materijali-originalni proizvod. ;
77;062409020702;Proteza za potkoljenicu, plastièna,  egzoskeletna,  SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za potkoljenicu, plastièna,  egzoskeletna,  SACH stopalo, Streifeneder ortho production Gmbh;Proteza za potkoljenicu, plastièna, egzoskeletna, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;1 g;1,5 g;3 g;6.640,50;I;I;SPPD;Plastika, drvo, svi moduli i materijali-originalni proizvod. ;
78;062409020801;Proteza za potkoljenicu, modulska, èelik, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za potkoljenicu, modulska, èelik, SACH stopalo, Otto Bock Adria;Proteza za potkoljenicu, modulska, èelik, SACH stopalo, 1S90 ili 1S66, 2R8=M, 2R2, 4R21, 4R63;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;7.505,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
79;062409020802;Proteza za potkoljenicu, modulska, èelik, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za potkoljenicu, modulska, èelik, SACH stopalo, Streifeneder ortho production Gmbh;Proteza za potkoljenicu, modulska, èelik, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;7.505,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
80;062409020901;Proteza za potkoljenicu, modulska, titan, dinamièko stopalo (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za potkoljenicu, modulska, titan, dinamièko stopalo (za visoko aktivne), Otto Bock Adria;Proteza za potkoljenicu, modulska, titan, dinamièko stopalo (za visoko aktivne), 1D35, 2R37, 4R52, 4R100;1;2, 3;5;NE;kom;1;;3 g;3 g;8.455,00;I;I;SPPD;Metal - titan, plastika, svi moduli i materijali-originalni proizvod. ;
81;062409020902;Proteza za potkoljenicu, modulska, titan, dinamièko stopalo (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za potkoljenicu, modulska, titan, dinamièko stopalo (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za potkoljenicu, modulska, titan, dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;8.455,00;I;I;SPPD;Metal - titan, plastika, svi moduli i materijali-originalni proizvod. ;
82;062409021001;Proteza za potkoljenicu, modulska, èelik, SACH stopalo s elastiènom laminacijom od karbona ;Otto Bock Adria;Otto Bock Adria;Proteza za potkoljenicu, modulska, èelik, SACH stopalo s elastiènom laminacijom od karbona, Otto Bock Adria;Proteza za potkoljenicu, modulska, èelik, SACH stopalo s polytol ležištem, 1S90 ili 1S66, 2R8=M, 2R2, 4R21, 4R63;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;12.255,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
83;062409021002;Proteza za potkoljenicu, modulska, èelik, SACH stopalo s elastiènom laminacijom od karbona ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za potkoljenicu, modulska, èelik, SACH stopalo s elastiènom laminacijom od karbona, Streifeneder ortho production Gmbh;Proteza za potkoljenicu, modulska, èelik, SACH stopalo s elastiènom laminacijom od karbona, Streifeneder;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;12.255,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
;;Proteze za koljeno (transgenikularni bataljak);;;;;;;;;;;;;;;;;;;
84;062412021101;Proteza za koljeno, modulska, èelik ;Otto Bock Adria;Otto Bock Adria;Proteza za koljeno, modulska, èelik, Otto Bock Adria;Proteza za koljeno, modulska, èelik1 1S90 ili 1S66, 2R8=M, 2R2, 4R21, 4R63, 3R21;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;15.105,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
85;062412021102;Proteza za koljeno, modulska, èelik ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za koljeno, modulska, èelik, Streifeneder ortho production Gmbh;Proteza za koljeno, modulska, èelik, Streifeneder;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;15.105,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
86;062412021201;Proteza za koljeno, modulska, koljeno s koènicom, èelik ;Otto Bock Adria;Otto Bock Adria;Proteza za koljeno, modulska, koljeno s koènicom, èelik, Otto Bock Adria;Proteza za koljeno, modulska, koljeno s koènicom, èelik, 1S90 ili 1S66, 2R8=M, 2R2, 4R21, 3R23;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;15.675,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
87;062412021202;Proteza za koljeno, modulska, koljeno s koènicom, èelik ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za koljeno, modulska, koljeno s koènicom, èelik, Streifeneder ortho production Gmbh;Proteza za koljeno, modulska, koljeno s koènicom, èelik, Streifeneder;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;15.675,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
88;062412021301;Proteza za koljeno, modulska, hidraulièno koljeno, titan, dinamièko stopalo (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za koljeno, modulska, hidraulièno koljeno, titan, dinamièko stopalo (za visoko aktivne), Otto Bock Adria;Proteza za koljeno, modulska, hidraulièno koljeno, titan, dinamièko stopalo (za visoko aktivne), 1D35, 2R37, 4R52, 3R46;1;2, 3;5;NE;kom;1;;3 g;3 g;19.598,74;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
89;062412021302;Proteza za koljeno, modulska, hidraulièno koljeno, titan, dinamièko stopalo (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za koljeno, modulska, hidraulièno koljeno, titan, dinamièko stopalo (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za koljeno, modulska, hidraulièno koljeno, titan, dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;19.598,74;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
;;Proteze za natkoljenicu (transfemoralni bataljak);;;;;;;;;;;;;;;;;;;
90;062415021401;Proteza za natkoljenicu, drvena, koljeno s koènicom, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, drvena, koljeno s koènicom, SACH stopalo, Otto Bock Adria;Proteza za natkoljenicu, drvena, koljeno s koènicom, SACH stopalo, 1S90 ili 1S66, 2Z22=M, 2K34, 3P4, 5P1;1;2, 3;5;NE;kom;1;;;3 g;11.875,00;I;I;SPPD;Metal, drvo, svi moduli i materijali-originalni proizvod. ;
91;062415021402;Proteza za natkoljenicu, drvena, koljeno s koènicom, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, drvena, koljeno s koènicom, SACH stopalo, Streifeneder ortho production Gmbh;Proteza za natkoljenicu, drvena, koljeno s koènicom, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;;;3 g;11.875,00;I;I;SPPD;Metal, drvo, svi moduli i materijali-originalni proizvod. ;
92;062415021501;Proteza za natkoljenicu, gerijatrijska, plastièna-pjenasta, koljeno s koènicom, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, gerijatrijska, plastièna-pjenasta, koljeno s koènicom, SACH stopalo, Otto Bock Adria;Proteza za natkoljenicu,gerijatrijska, plastièna-pjenasta, koljeno s koènicom, SACH stopalo, 1S90 ili 1S66, 2Z22=M, 2K34, 3K9, 5P1;1;2, 3;5;NE;kom;1;;;3 g;10.355,00;I;I;SPPD;Plastika, pjena, metal, svi moduli i materijali-originalni proizvod. ;
93;062415021502;Proteza za natkoljenicu, gerijatrijska, plastièna-pjenasta, koljeno s koènicom, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, gerijatrijska, plastièna-pjenasta, koljeno s koènicom, SACH stopalo, Streifeneder ortho production Gmbh;Proteza za natkoljenicu,gerijatrijska, plastièna-pjenasta, koljeno s koènicom, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;;;3 g;10.355,00;I;I;SPPD;Plastika, pjena, metal, svi moduli i materijali-originalni proizvod. ;
94;062415021601;Proteza za natkoljenicu, modulska, gerijatrijska, koljeno s koènicom, èelik, plastièno ili drveno ležište, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, modulska, gerijatrijska, koljeno s koènicom, èelik, plastièno ili drveno ležište, SACH stopalo, Otto Bock Adria;Proteza za natkoljenicu, modulska, gerijatrijska, koljeno s koènicom, èelik, plastièno ili drveno ležište, SACH stopalo, 1S90 ili 1S66, 2R8=M,21Y105, 2R3, 3R40, 4R37, 5R1, 5P1, 3S124;1;2, 3;5;NE;kom;1;;;3 g;11.903,70;I;I;SPPD;Plastika, metal, drvo, svi moduli i materijali-originalni proizvod. ;
95;062415021602;Proteza za natkoljenicu, modulska, gerijatrijska, koljeno s koènicom, èelik, plastièno ili drveno ležište, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, modulska, gerijatrijska, koljeno s koènicom, èelik, plastièno ili drveno ležište, SACH stopalo, Streifeneder ortho production Gmbh;Proteza za natkoljenicu, modulska, gerijatrijska, koljeno s koènicom, èelik, plastièno ili drveno ležište, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;;;3 g;11.903,70;I;I;SPPD;Plastika, metal, drvo, svi moduli i materijali-originalni proizvod. ;
96;062415021701;Proteza za natkoljenicu, modulska, jednoosovinsko koljeno, èelik, plastièno ili drveno ležište, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, modulska, jednoosovinsko koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, Otto Bock Adria; Proteza za natkoljenicu, modulska, jednoosovinsko koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, 1S90 ili 1S66, 2R8=M, 2R3, 4R21, 3R17, 4R37, 5R1, 5P1, 3S124;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;12.340,50;I;I;SPPD;Plastika, metal, drvo, svi moduli i materijali-originalni proizvod. ;
97;062415021702;Proteza za natkoljenicu, modulska, jednoosovinsko koljeno, èelik, plastièno ili drveno ležište, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, modulska, jednoosovinsko koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, Streifeneder ortho production Gmbh; Proteza za natkoljenicu, modulska, jednoosovinsko koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;12.340,50;I;I;SPPD;Plastika, metal, drvo, svi moduli i materijali-originalni proizvod. ;
98;062415021801;Proteza za natkoljenicu, modulska, jednoosovinsko samokoèeæe koljeno, èelik, plastièno ili drveno ležište, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, modulska, jednoosovinsko samokoèeæe koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, Otto Bock Adria;Proteza za natkoljenicu, modulska, jednoosovinsko samokoèeæe koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, 1S90 ili 1S66, 2R8=M, 2R3, 4R21, 3R15, 4R37, 5R1, 5P1, 3S124;1;2, 3;5;NE;kom;1;;3 g;3 g;13.119,29;I;I;SPPD;Metal, plastika, drvo, svi moduli i materijali-originalni proizvod. ;
99;062415021802;Proteza za natkoljenicu, modulska, jednoosovinsko samokoèeæe koljeno, èelik, plastièno ili drveno ležište, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, modulska, jednoosovinsko samokoèeæe koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, Streifeneder ortho production Gmbh;Proteza za natkoljenicu, modulska, jednoosovinsko samokoèeæe koljeno, èelik, plastièno ili drveno ležište, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;13.119,29;I;I;SPPD;Metal, plastika, drvo, svi moduli i materijali-originalni proizvod. ;
100;062415021901;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom  (ISNY), dinamièko stopalo (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom  (ISNY), dinamièko stopalo (za visoko aktivne), Otto Bock Adria;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne), 1D35, 21Y105, 2R3, 4R21, 3R20, 4R37, 5R1, 3S124;1;2, 3;5;NE;kom;1;;3 g;3 g;15.105,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
101;062415021902;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom  (ISNY), dinamièko stopalo (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom  (ISNY), dinamièko stopalo (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;15.105,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
102;062415022001;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne), Otto Bock Adria;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne), 1D35, 21Y105, 2R38, 4R52, 3R36, 4R51, 5R1, 3S124;1;2, 3;5;NE;kom;1;;3 g;3 g;17.005,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
103;062415022002;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom (ISNY), dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;17.005,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
104;062415022101;Proteza za natkoljenicu modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (CAT - CAM), dinamièko stopalo (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (CAT - CAM), dinamièko stopalo (za visoko aktivne), Otto Bock Adria;Proteza za natkoljenicu modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (IC), dinamièko stopalo (za visoko aktivne), 1D35, 21Y105, 2R3, 4R21, 3R20, 4R37, 5R1, 3S124;1;2, 3;5;NE;kom;1;;3 g;3 g;17.575,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
105;062415022102;Proteza za natkoljenicu modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (CAT - CAM), dinamièko stopalo (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (CAT - CAM), dinamièko stopalo (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za natkoljenicu modulska, višeosovinsko koljeno, èelik, ležište s mekom stijenkom (CAT-CAM), dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;17.575,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
106;062415022201;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom;Otto Bock Adria;Otto Bock Adria;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom, (CAT-CAM), dinamièko stopalo  (za visoko aktivne), Otto Bock;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenko (IC), dinamièko stopalo (za visoko aktivne), 1D35, 21Y105, 2R38, 4R52, 3R36, 4R51, 5R1, 3S124;1;2, 3;5;NE;kom;1;;3 g;3 g;18.905,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
107;062415022202;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom(CAT-CAM), dinamièko stopalo  (za visoko aktivne);Streifeneder ortho production Gmbh;Karl Dietz;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenkom, (CAT-CAM), dinamièko stopalo  (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za natkoljenicu, modulska, višeosovinsko koljeno, titan, ležište s mekom stijenko (CAT-CAM), dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;18.905,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
108;062418022301;Proteza za kuk, modulska, èelik, SACH stopalo ;Otto Bock Adria;Otto Bock Adria;Proteza za kuk, modulska, èelik, SACH stopalo, Otto Bock Adria;Proteza za kuk, modulska, èelik, SACH stopalo, 1S90 ili 1S66, 2R8=M, 2R3, 4R21, 3R20, 3S124;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;17.955,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
109;062418022302;Proteza za kuk, modulska, èelik, SACH stopalo ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za kuk, modulska, èelik, SACH stopalo, Streifeneder ortho production Gmbh;Proteza za kuk, modulska, èelik, SACH stopalo, Streifeneder;1;2, 3;5;NE;kom;1;1,5 g;2 g;3 g;17.955,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
110;062418022401;Proteza za kuk, modulska, titan, dinamièko stopalo (za visoko aktivne) ;Otto Bock Adria;Otto Bock Adria;Proteza za kuk, modulska, titan, dinamièko stopalo (za visoko aktivne), Otto Bock Adria;Proteza za kuk, modulska, titan, dinamièko stopalo (za visoko aktivne), 1D35, 2R38, 4R52, 3R36, 3S124;1;2, 3;5;NE;kom;1;;3 g;3 g;21.755,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
111;062418022402;Proteza za kuk, modulska, titan, dinamièko stopalo (za visoko aktivne) ;Streifeneder ortho production Gmbh;Karl Dietz;Proteza za kuk, modulska, titan, dinamièko stopalo (za visoko aktivne), Streifeneder ortho production Gmbh;Proteza za kuk, modulska, titan, dinamièko stopalo (za visoko aktivne), Streifeneder;1;2, 3;5;NE;kom;1;;3 g;3 g;21.755,00;I;I;SPPD;Metal, plastika, svi moduli i materijali-originalni proizvod. ;
;;Ležišta ;;;;;;;;;;;;;;;;;;;
;;Ležište proteze za bataljak stopala;;;;;;;;;;;;;;;;;;;
112;062454022500;Ležište  proteze za bataljak po Lisfrancu ili Chopartu, sa stopalom od ugljiènih vlakana (za visoko aktivne) ;;;;;1;2, 3;5;NE;kom;1;;8. mj.;1,5 g;2.381,84;I;I;SPPD;Plastika, svi materijali-originalni proizvod. ;
;;Ležište proteze za bataljak po Pirogoffu ili Symeu;;;;;;;;;;;;;;;;;;;
113;062454022600;Ležište proteze za bataljak po Pirogoffu ili Symeu ;;;;;1;2, 3;5;NE;kom;1;6 mj;8 mj.;1,5 g;2.477,82;I;I;SPPD;Plastika, svi materijali-originalni proizvod. ;
114;062454022700;Ležište proteze za bataljak po Pirogoffu ili Symeu sa stopalom od ugljiènih vlakana (za visoko aktivne) ;;;;;1;2, 3;5;NE;kom;1;;8 mj.;1,5 g;2.973,38;I;I;SPPD;Plastika, svi materijali-originalni proizvod. ;
;;Ležište proteze za potkoljenicu;;;;;;;;;;;;;;;;;;;
115;062454022800;Ležište proteze za potkoljenicu, plastièno ;;;;;1;2, 3;5;NE;kom;1;6 mj;8 mj.;1 g;5.455,96;I;I;SPPD;Plastika, svi materijali-originalni proizvod. ;
116;062454022900;Ležište proteze za potkoljenicu, plastièno, pojaèano ugljiènim vlaknima ;;;;;1;2, 3;5;NE;kom;1;6 mj;8 mj.;1 g;6.122,89;I;I;SPPD;Plastika, koža, svi materijali-originalni proizvod. Ugljièna vlakana, ležište u punom kontaktu s bataljkom. Svi materijali dermatološki testirani.;
117;062454023000;Ležište  proteze za potkoljenicu, modulsko ;;;;;1;2, 3;5;NE;kom;1;6 mj;8 mj.;1 g;5.831,20;I;I;SPPD;Plastika, svi materijali-originalni proizvod. ;
118;062454023100;Ležište  proteze za potkoljenicu, s natkoljeniènim dijelom ;;;;;1;2, 3;5;NE;kom;1;6 mj;8 mj.;1 g;5.815,50;I;I;SPPD;Plastika, koža, svi materijali-originalni proizvod. ;
119;062454023200;Privremeno ležište proteze za potkoljenicu ;;;;;1;2, 3;5;NE;kom;1;3 mj;3 mj;3 mj;3.386,72;I;I;SPPD;Plastika, svi materijali-originalni proizvod. Termoplastika.;
;;Ležište proteze za koljeno;;;;;;;;;;;;;;;;;;;
